,ttwa,laua,value
1185,E30000279,E07000044,0.09895620139173147
1186,E30000279,E07000044,0.09895620139173147
1187,E30000279,E07000045,0.038477282030290626
1188,E30000279,E07000045,0.038477282030290626
1189,E30000279,E07000044,0.09895620139173147
1190,E30000280,E06000054,0.13440329956065633
1191,E30000280,E07000187,0.019725634358468573
1192,E30000280,E07000187,0.019725634358468573
1193,E30000280,E06000054,0.13440329956065633
1194,E30000280,E07000187,0.019725634358468573
1195,E30000280,E06000054,0.13440329956065633
1196,E30000280,E06000054,0.13440329956065633
1197,E30000280,E06000054,0.13440329956065633
1198,E30000280,E06000054,0.13440329956065633
1199,E30000280,E06000054,0.13440329956065633
1200,E30000281,E07000064,0.016019623281448733
1201,E30000281,E07000111,0.11640724365574466
1202,E30000281,E07000065,0.0823087638544001
1203,E30000281,E07000111,0.11640724365574466
1204,E30000281,E07000065,0.0823087638544001
1205,E30000281,E07000064,0.016019623281448733
1206,E30000281,E07000065,0.0823087638544001
1207,E30000281,E07000115,0.06401792744231119
1208,E30000281,E07000111,0.11640724365574466
1209,E30000281,E07000115,0.06401792744231119
1210,E30000281,E07000116,0.1614681121676458
1211,E30000281,E07000065,0.0823087638544001
1212,E30000282,E06000052,0.1111111111111111
1213,E30000282,E06000052,0.1111111111111111
1214,E30000282,E06000052,0.1111111111111111
1215,E30000282,E06000052,0.1111111111111111
1216,E30000282,E06000052,0.1111111111111111
1217,E30000282,E06000052,0.1111111111111111
1218,E30000282,E06000052,0.1111111111111111
1219,E30000282,E06000052,0.1111111111111111
1220,E30000282,E06000052,0.1111111111111111
1221,E30000283,E08000035,0.015711112939047464
1222,E30000283,E08000036,0.9371555482438102
1223,E30000283,E08000035,0.015711112939047464
1224,E30000283,E08000035,0.015711112939047464
1225,E30000283,E08000035,0.015711112939047464
1226,E30000284,E08000013,0.12259615384615384
1227,E30000284,E07000127,0.009722699175824176
1228,E30000284,E07000127,0.009722699175824176
1229,E30000284,E06000050,0.029876373626373628
1230,E30000284,E08000010,0.17337740384615385
1231,E30000284,E08000010,0.17337740384615385
1232,E30000284,E06000050,0.029876373626373628
1233,E30000284,E06000050,0.029876373626373628
1234,E30000284,E07000127,0.009722699175824176
1235,E30000284,E06000007,0.1704369848901099
1236,E30000284,E06000050,0.029876373626373628
1237,E30000284,E06000006,0.0889423076923077
1238,E30000284,E08000013,0.12259615384615384
1239,E30000285,E07000188,0.057463965966093086
1240,E30000285,E06000024,0.4138040510508604
1241,E30000285,E07000188,0.057463965966093086
1242,E30000285,E07000188,0.057463965966093086
1243,E30000285,E06000024,0.4138040510508604
1244,E30000286,E07000029,1.0
1245,E30000287,E07000010,0.27820160716102127
1246,E30000287,E07000146,0.05513172617231207
1247,E30000287,E07000010,0.27820160716102127
1248,E30000287,E07000146,0.05513172617231207
1249,E30000287,E07000010,0.27820160716102127
1250,E30000287,E07000146,0.05513172617231207
1251,E30000288,E06000051,0.00906816760475297
1252,E30000288,E06000051,0.00906816760475297
1253,E30000288,E07000196,0.06871482176360225
1254,E30000288,E07000192,0.07952887221179904
1255,E30000288,E08000027,0.006853241609339171
1256,E30000288,E06000051,0.00906816760475297
1257,E30000288,E08000031,0.22276943923285386
1258,E30000288,E07000196,0.06871482176360225
1259,E30000288,E06000051,0.00906816760475297
1260,E30000288,E08000030,0.17195643110277256
1261,E30000288,E08000027,0.006853241609339171
1262,E30000288,E06000051,0.00906816760475297
1263,E30000288,E07000196,0.06871482176360225
1264,E30000288,E07000192,0.07952887221179904
1265,E30000288,E08000030,0.17195643110277256
1266,E30000288,E06000051,0.00906816760475297
1267,E30000289,E07000238,0.062104717470191806
1268,E30000289,E07000235,0.09296699498876793
1269,E30000289,E07000239,0.13972697425263522
1270,E30000289,E07000238,0.062104717470191806
1271,E30000289,E07000238,0.062104717470191806
1272,E30000289,E07000235,0.09296699498876793
1273,E30000289,E07000237,0.13112147917746675
1274,E30000289,E07000238,0.062104717470191806
1275,E30000289,E07000239,0.13972697425263522
1276,E30000289,E07000235,0.09296699498876793
1277,E30000289,E07000238,0.062104717470191806
1278,E30000290,E07000026,0.5
1279,E30000290,E07000026,0.5
1280,E30000291,E07000171,0.309293065885358
1281,E30000291,E07000171,0.309293065885358
1282,E30000291,E07000033,0.02404026744797536
1283,E30000291,E07000033,0.02404026744797536
1284,E30000291,E07000033,0.02404026744797536
1285,E30000291,E07000171,0.309293065885358
1286,E30000292,E07000223,0.38694598337950137
1287,E30000292,E07000224,0.11305401662049862
1288,E30000292,E07000223,0.38694598337950137
1289,E30000292,E07000224,0.11305401662049862
1290,E30000293,E07000052,0.05625552608311229
1291,E30000293,E07000052,0.05625552608311229
1292,E30000293,E07000189,0.3874889478337754
1293,E30000293,E07000052,0.05625552608311229
1294,E30000293,E07000189,0.3874889478337754
1295,E30000293,E07000052,0.05625552608311229
1296,E30000294,E07000167,0.019141973371587392
1297,E30000294,E07000167,0.019141973371587392
1298,E30000294,E08000035,0.005603622181378043
1299,E30000294,E06000014,0.5570897027838795
1300,E30000294,E07000165,0.01488322051374008
1301,E30000294,E07000165,0.01488322051374008
1302,E30000294,E06000011,0.1125207334020711
1303,E30000294,E08000035,0.005603622181378043
1304,E30000294,E06000011,0.1125207334020711
1305,E30000294,E07000165,0.01488322051374008
1306,E30000294,E06000011,0.1125207334020711
1307,E30000294,E08000035,0.005603622181378043
1308,E30000294,E08000035,0.005603622181378043
1309,K01000005,E06000019,0.059903573079717325
1310,K01000005,E06000019,0.059903573079717325
1311,K01000005,E07000080,0.1861832111485371
1312,K01000005,E07000080,0.1861832111485371
1313,K01000005,W06000021,0.08724654910507892
1314,K01000005,E06000019,0.059903573079717325
1315,K01000005,W06000021,0.08724654910507892
1316,K01000005,W06000021,0.08724654910507892
1317,K01000005,E07000080,0.1861832111485371
1318,K01000009,E06000057,0.15783158813263526
1319,K01000009,S12000026,0.09216841186736474
1320,K01000009,S12000026,0.09216841186736474
1321,K01000009,S12000026,0.09216841186736474
1322,K01000009,E06000057,0.15783158813263526
1323,K01000009,E06000057,0.15783158813263526
1324,K01000009,E06000057,0.15783158813263526
1325,K01000009,S12000026,0.09216841186736474
1326,K01000010,E07000030,0.011393260596697886
1327,K01000010,E07000026,0.11750506903543498
1328,K01000010,E07000028,0.4532200444144057
1329,K01000010,E07000030,0.011393260596697886
1330,K01000010,S12000006,0.055518007144926135
1331,K01000010,S12000006,0.055518007144926135
1332,K01000010,E07000030,0.011393260596697886
1333,K01000010,E07000026,0.11750506903543498
1334,K01000010,S12000006,0.055518007144926135
1335,K01000010,S12000006,0.055518007144926135
1336,K01000010,S12000006,0.055518007144926135
1337,K01000011,E06000050,0.19336906095024797
1338,K01000011,W06000005,0.07550791873300272
1339,K01000011,W06000005,0.07550791873300272
1340,K01000011,E06000050,0.19336906095024797
1341,K01000011,E06000050,0.19336906095024797
1342,K01000011,W06000005,0.07550791873300272
1343,K01000011,E06000050,0.19336906095024797
1344,K01000013,W06000020,0.08723618090452262
1345,K01000013,W06000020,0.08723618090452262
1346,K01000013,W06000018,0.03678391959798995
1347,K01000013,W06000018,0.03678391959798995
1348,K01000013,W06000021,0.07747627024008934
1349,K01000013,E07000080,0.007839195979899497
1350,K01000013,W06000021,0.07747627024008934
1351,K01000013,W06000019,0.0012506979341150195
1352,K01000013,W06000018,0.03678391959798995
1353,K01000013,W06000021,0.07747627024008934
1354,K01000013,W06000019,0.0012506979341150195
1355,K01000013,W06000022,0.2283640424343942
1356,K01000013,E07000080,0.007839195979899497
1357,K01000013,E07000080,0.007839195979899497
1358,K01000013,W06000022,0.2283640424343942
1359,K01000014,W06000023,0.027725375864631568
1360,K01000014,W06000023,0.027725375864631568
1361,K01000014,W06000023,0.027725375864631568
1362,K01000014,W06000023,0.027725375864631568
1363,K01000014,W06000006,0.006631223918138684
1364,K01000014,W06000023,0.027725375864631568
1365,K01000014,E06000051,0.1321099868518836
1366,K01000014,W06000023,0.027725375864631568
1367,K01000014,W06000023,0.027725375864631568
1368,K01000014,W06000006,0.006631223918138684
1369,K01000014,E06000051,0.1321099868518836
1370,K01000014,E06000051,0.1321099868518836
1371,K01000014,E06000051,0.1321099868518836
1372,K01000014,E06000051,0.1321099868518836
1373,K01000014,E06000051,0.1321099868518836
1374,S22000005,S12000035,0.16666666666666666
1375,S22000005,S12000035,0.16666666666666666
1376,S22000005,S12000035,0.16666666666666666
1377,S22000005,S12000035,0.16666666666666666
1378,S22000005,S12000035,0.16666666666666666
1379,S22000005,S12000035,0.16666666666666666
1380,S22000013,S12000013,1.0
1381,S22000032,S12000035,0.16666666666666666
1382,S22000032,S12000035,0.16666666666666666
1383,S22000032,S12000035,0.16666666666666666
1384,S22000032,S12000035,0.16666666666666666
1385,S22000032,S12000035,0.16666666666666666
1386,S22000032,S12000035,0.16666666666666666
1387,S22000035,S12000023,1.0
1388,S22000039,S12000027,1.0
1389,S22000047,S12000041,0.0004950086626515964
1390,S22000047,S12000034,0.16102906800869016
1391,S22000047,S12000034,0.16102906800869016
1392,S22000047,S12000034,0.16102906800869016
1393,S22000047,S12000041,0.0004950086626515964
1394,S22000047,S12000034,0.16102906800869016
1395,S22000047,S12000041,0.0004950086626515964
1396,S22000047,S12000034,0.16102906800869016
1397,S22000047,S12000033,0.19336963396859444
1398,S22000048,S12000017,0.1
1399,S22000048,S12000017,0.1
1400,S22000048,S12000017,0.1
1401,S22000048,S12000017,0.1
1402,S22000048,S12000017,0.1
1403,S22000048,S12000017,0.1
1404,S22000048,S12000017,0.1
1405,S22000048,S12000017,0.1
1406,S22000048,S12000017,0.1
1407,S22000048,S12000017,0.1
1408,S22000049,S12000041,0.3333333333333333
1409,S22000049,S12000041,0.3333333333333333
1410,S22000049,S12000041,0.3333333333333333
1411,S22000050,S12000017,0.1
1412,S22000050,S12000017,0.1
1413,S22000050,S12000017,0.1
1414,S22000050,S12000017,0.1
1415,S22000050,S12000017,0.1
1416,S22000050,S12000017,0.1
1417,S22000050,S12000017,0.1
1418,S22000050,S12000017,0.1
1419,S22000050,S12000017,0.1
1420,S22000050,S12000017,0.1
1421,S22000051,S12000028,0.3191506871862398
1422,S22000051,S12000008,0.12056620854250678
1423,S22000051,S12000008,0.12056620854250678
1424,S22000051,S12000028,0.3191506871862398
1425,S22000051,S12000008,0.12056620854250678
1426,S22000052,S12000017,0.1
1427,S22000052,S12000017,0.1
1428,S22000052,S12000017,0.1
1429,S22000052,S12000017,0.1
1430,S22000052,S12000017,0.1
1431,S22000052,S12000017,0.1
1432,S22000052,S12000017,0.1
1433,S22000052,S12000017,0.1
1434,S22000052,S12000017,0.1
1435,S22000052,S12000017,0.1
1436,S22000053,S12000006,0.2
1437,S22000053,S12000006,0.2
1438,S22000053,S12000006,0.2
1439,S22000053,S12000006,0.2
1440,S22000053,S12000006,0.2
1441,S22000054,S12000035,0.1175758704151927
1442,S22000054,S12000039,0.1472723887544219
1443,S22000054,S12000035,0.1175758704151927
1444,S22000054,S12000039,0.1472723887544219
1445,S22000054,S12000035,0.1175758704151927
1446,S22000054,S12000035,0.1175758704151927
1447,S22000054,S12000035,0.1175758704151927
1448,S22000054,S12000035,0.1175758704151927
1449,S22000055,S12000029,0.0024497342269470764
1450,S22000055,S12000006,0.19755026577305293
1451,S22000055,S12000006,0.19755026577305293
1452,S22000055,S12000029,0.0024497342269470764
1453,S22000055,S12000006,0.19755026577305293
1454,S22000055,S12000006,0.19755026577305293
1455,S22000055,S12000006,0.19755026577305293
1456,S22000055,S12000029,0.0024497342269470764
1457,S22000055,S12000029,0.0024497342269470764
1458,S22000055,S12000029,0.0024497342269470764
1459,S22000056,S12000015,0.01997380484610347
1460,S22000056,S12000024,0.026904605981226806
1461,S22000056,S12000041,0.15504256712508185
1462,S22000056,S12000015,0.01997380484610347
1463,S22000056,S12000015,0.01997380484610347
1464,S22000056,S12000042,0.32738485046932986
1465,S22000056,S12000015,0.01997380484610347
1466,S22000056,S12000015,0.01997380484610347
1467,S22000056,S12000024,0.026904605981226806
1468,S22000056,S12000024,0.026904605981226806
1469,S22000056,S12000024,0.026904605981226806
1470,S22000056,S12000041,0.15504256712508185
1471,S22000056,S12000041,0.15504256712508185
1472,S22000057,S12000015,0.2
1473,S22000057,S12000015,0.2
1474,S22000057,S12000015,0.2
1475,S22000057,S12000015,0.2
1476,S22000057,S12000015,0.2
1477,S22000058,S12000035,0.16666666666666666
1478,S22000058,S12000035,0.16666666666666666
1479,S22000058,S12000035,0.16666666666666666
1480,S22000058,S12000035,0.16666666666666666
1481,S22000058,S12000035,0.16666666666666666
1482,S22000058,S12000035,0.16666666666666666
1483,S22000059,S12000029,0.0007781192856864957
1484,S22000059,S12000026,0.004824339571256274
1485,S22000059,S12000026,0.004824339571256274
1486,S22000059,S12000026,0.004824339571256274
1487,S22000059,S12000029,0.0007781192856864957
1488,S22000059,S12000026,0.004824339571256274
1489,S22000059,S12000010,0.13352526942380266
1490,S22000059,S12000036,0.7162588024744193
1491,S22000059,S12000019,0.12702797338832042
1492,S22000059,S12000029,0.0007781192856864957
1493,S22000059,S12000029,0.0007781192856864957
1494,S22000059,S12000029,0.0007781192856864957
1495,S22000060,S12000034,0.07601784189048116
1496,S22000060,S12000034,0.07601784189048116
1497,S22000060,S12000020,0.6199107905475942
1498,S22000060,S12000034,0.07601784189048116
1499,S22000060,S12000034,0.07601784189048116
1500,S22000060,S12000034,0.07601784189048116
1501,S22000061,S12000014,0.19349457881567975
1502,S22000061,S12000030,0.14850094376893025
1503,S22000061,S12000024,0.0056626135814933495
1504,S22000061,S12000014,0.19349457881567975
1505,S22000061,S12000015,0.006145472103946271
1506,S22000061,S12000015,0.006145472103946271
1507,S22000061,S12000024,0.0056626135814933495
1508,S22000061,S12000015,0.006145472103946271
1509,S22000061,S12000024,0.0056626135814933495
1510,S22000061,S12000014,0.19349457881567975
1511,S22000061,S12000005,0.06913656116939555
1512,S22000061,S12000030,0.14850094376893025
1513,S22000061,S12000015,0.006145472103946271
1514,S22000061,S12000024,0.0056626135814933495
1515,S22000061,S12000015,0.006145472103946271
1516,S22000062,S12000017,0.1
1517,S22000062,S12000017,0.1
1518,S22000062,S12000017,0.1
1519,S22000062,S12000017,0.1
1520,S22000062,S12000017,0.1
1521,S22000062,S12000017,0.1
1522,S22000062,S12000017,0.1
1523,S22000062,S12000017,0.1
1524,S22000062,S12000017,0.1
1525,S22000062,S12000017,0.1
1526,S22000063,S12000026,0.25
1527,S22000063,S12000026,0.25
1528,S22000063,S12000026,0.25
1529,S22000063,S12000026,0.25
1530,S22000064,S12000028,0.5
1531,S22000064,S12000028,0.5
1532,S22000065,S12000029,0.059981882795624
1533,S22000065,S12000030,0.0035537593199080203
1534,S22000065,S12000029,0.059981882795624
1535,S22000065,S12000039,0.019970733746777228
1536,S22000065,S12000008,0.004947390425754303
1537,S22000065,S12000014,0.0005295798202215873
1538,S22000065,S12000030,0.0035537593199080203
1539,S22000065,S12000044,0.03399066267159083
1540,S22000065,S12000029,0.059981882795624
1541,S22000065,S12000029,0.059981882795624
1542,S22000065,S12000044,0.03399066267159083
1543,S22000065,S12000008,0.004947390425754303
1544,S22000065,S12000029,0.059981882795624
1545,S22000065,S12000011,0.042798411260539335
1546,S22000065,S12000014,0.0005295798202215873
1547,S22000065,S12000038,0.08424500034840778
1548,S22000065,S12000044,0.03399066267159083
1549,S22000065,S12000045,0.05832346177966692
1550,S22000065,S12000039,0.019970733746777228
1551,S22000065,S12000014,0.0005295798202215873
1552,S22000065,S12000046,0.34927182774719534
1553,S22000065,S12000008,0.004947390425754303
1554,S22000066,S12000017,0.1
1555,S22000066,S12000017,0.1
1556,S22000066,S12000017,0.1
1557,S22000066,S12000017,0.1
1558,S22000066,S12000017,0.1
1559,S22000066,S12000017,0.1
1560,S22000066,S12000017,0.1
1561,S22000066,S12000017,0.1
1562,S22000066,S12000017,0.1
1563,S22000066,S12000017,0.1
1564,S22000067,S12000026,0.25
1565,S22000067,S12000026,0.25
1566,S22000067,S12000026,0.25
1567,S22000067,S12000026,0.25
1568,S22000068,S12000017,0.1
1569,S22000068,S12000017,0.1
1570,S22000068,S12000017,0.1
1571,S22000068,S12000017,0.1
1572,S22000068,S12000017,0.1
1573,S22000068,S12000017,0.1
1574,S22000068,S12000017,0.1
1575,S22000068,S12000017,0.1
1576,S22000068,S12000017,0.1
1577,S22000068,S12000017,0.1
1578,S22000069,S12000021,0.2653240410470285
1579,S22000069,S12000008,0.15645063930198103
1580,S22000069,S12000021,0.2653240410470285
1581,S22000069,S12000008,0.15645063930198103
1582,S22000069,S12000008,0.15645063930198103
1583,S22000070,S12000029,0.003065245949496424
1584,S22000070,S12000029,0.003065245949496424
1585,S22000070,S12000014,0.07765289738724274
1586,S22000070,S12000044,0.01050941468398774
1587,S22000070,S12000029,0.003065245949496424
1588,S22000070,S12000029,0.003065245949496424
1589,S22000070,S12000040,0.7201868340388264
1590,S22000070,S12000044,0.01050941468398774
1591,S22000070,S12000014,0.07765289738724274
1592,S22000070,S12000044,0.01050941468398774
1593,S22000070,S12000014,0.07765289738724274
1594,S22000070,S12000029,0.003065245949496424
1595,S22000071,S12000029,0.11660047656870533
1596,S22000071,S12000029,0.11660047656870533
1597,S22000071,S12000029,0.11660047656870533
1598,S22000071,S12000044,0.13899920571882446
1599,S22000071,S12000029,0.11660047656870533
1600,S22000071,S12000029,0.11660047656870533
1601,S22000071,S12000044,0.13899920571882446
1602,S22000071,S12000044,0.13899920571882446
1603,S22000072,S12000006,0.2
1604,S22000072,S12000006,0.2
1605,S22000072,S12000006,0.2
1606,S22000072,S12000006,0.2
1607,S22000072,S12000006,0.2
1608,S22000073,S12000035,0.16666666666666666
1609,S22000073,S12000035,0.16666666666666666
1610,S22000073,S12000035,0.16666666666666666
1611,S22000073,S12000035,0.16666666666666666
1612,S22000073,S12000035,0.16666666666666666
1613,S22000073,S12000035,0.16666666666666666
1614,S22000074,S12000015,0.006078332800146246
1615,S22000074,S12000015,0.006078332800146246
1616,S22000074,S12000015,0.006078332800146246
1617,S22000074,S12000015,0.006078332800146246
1618,S22000074,S12000024,0.2424020839998172
1619,S22000074,S12000024,0.2424020839998172
1620,S22000074,S12000015,0.006078332800146246
1621,S22000074,S12000024,0.2424020839998172
1622,S22000074,S12000024,0.2424020839998172
1623,S22000075,S12000034,0.2
1624,S22000075,S12000034,0.2
1625,S22000075,S12000034,0.2
1626,S22000075,S12000034,0.2
1627,S22000075,S12000034,0.2
1628,S22000076,S12000024,0.25
1629,S22000076,S12000024,0.25
1630,S22000076,S12000024,0.25
1631,S22000076,S12000024,0.25
1632,S22000077,S12000017,0.1
1633,S22000077,S12000017,0.1
1634,S22000077,S12000017,0.1
1635,S22000077,S12000017,0.1
1636,S22000077,S12000017,0.1
1637,S22000077,S12000017,0.1
1638,S22000077,S12000017,0.1
1639,S22000077,S12000017,0.1
1640,S22000077,S12000017,0.1
1641,S22000077,S12000017,0.1
1642,S22000078,S12000015,0.2
1643,S22000078,S12000015,0.2
1644,S22000078,S12000015,0.2
1645,S22000078,S12000015,0.2
1646,S22000078,S12000015,0.2
1647,S22000079,S12000006,0.2
1648,S22000079,S12000006,0.2
1649,S22000079,S12000006,0.2
1650,S22000079,S12000006,0.2
1651,S22000079,S12000006,0.2
1652,S22000080,S12000017,0.1
1653,S22000080,S12000017,0.1
1654,S22000080,S12000017,0.1
1655,S22000080,S12000017,0.1
1656,S22000080,S12000017,0.1
1657,S22000080,S12000017,0.1
1658,S22000080,S12000017,0.1
1659,S22000080,S12000017,0.1
1660,S22000080,S12000017,0.1
1661,S22000080,S12000017,0.1
1662,S22000081,S12000034,0.2
1663,S22000081,S12000034,0.2
1664,S22000081,S12000034,0.2
1665,S22000081,S12000034,0.2
1666,S22000081,S12000034,0.2
1667,S22000082,S12000017,0.1
1668,S22000082,S12000017,0.1
1669,S22000082,S12000017,0.1
1670,S22000082,S12000017,0.1
1671,S22000082,S12000017,0.1
1672,S22000082,S12000017,0.1
1673,S22000082,S12000017,0.1
1674,S22000082,S12000017,0.1
1675,S22000082,S12000017,0.1
1676,S22000082,S12000017,0.1
1677,S22000083,S12000017,0.1
1678,S22000083,S12000017,0.1
1679,S22000083,S12000017,0.1
1680,S22000083,S12000017,0.1
1681,S22000083,S12000017,0.1
1682,S22000083,S12000017,0.1
1683,S22000083,S12000017,0.1
1684,S22000083,S12000017,0.1
1685,S22000083,S12000017,0.1
1686,S22000083,S12000017,0.1
1687,S22000084,S12000034,0.2
1688,S22000084,S12000034,0.2
1689,S22000084,S12000034,0.2
1690,S22000084,S12000034,0.2
1691,S22000084,S12000034,0.2
1692,S22000085,S12000021,0.025353016688061617
1693,S22000085,S12000021,0.025353016688061617
1694,S22000085,S12000018,0.9492939666238768
1695,S22000086,S12000035,0.16666666666666666
1696,S22000086,S12000035,0.16666666666666666
1697,S22000086,S12000035,0.16666666666666666
1698,S22000086,S12000035,0.16666666666666666
1699,S22000086,S12000035,0.16666666666666666
1700,S22000086,S12000035,0.16666666666666666
1701,W22000003,W06000014,0.15524520948359857
1702,W22000003,W06000016,0.008931471256901592
1703,W22000003,W06000016,0.008931471256901592
1704,W22000003,W06000013,0.6627151672620981
1705,W22000003,W06000014,0.15524520948359857
1706,W22000003,W06000016,0.008931471256901592
1707,W22000009,W06000009,0.3333333333333333
1708,W22000009,W06000009,0.3333333333333333
1709,W22000009,W06000009,0.3333333333333333
1710,W22000011,W06000023,0.14285714285714285
1711,W22000011,W06000023,0.14285714285714285
1712,W22000011,W06000023,0.14285714285714285
1713,W22000011,W06000023,0.14285714285714285
1714,W22000011,W06000023,0.14285714285714285
1715,W22000011,W06000023,0.14285714285714285
1716,W22000011,W06000023,0.14285714285714285
1717,W22000015,W06000023,0.14285714285714285
1718,W22000015,W06000023,0.14285714285714285
1719,W22000015,W06000023,0.14285714285714285
1720,W22000015,W06000023,0.14285714285714285
1721,W22000015,W06000023,0.14285714285714285
1722,W22000015,W06000023,0.14285714285714285
1723,W22000015,W06000023,0.14285714285714285
1724,W22000016,W06000009,0.3333333333333333
1725,W22000016,W06000009,0.3333333333333333
1726,W22000016,W06000009,0.3333333333333333
1727,W22000021,W06000023,0.043772032902467686
1728,W22000021,W06000008,0.3467978848413631
1729,W22000021,W06000023,0.043772032902467686
1730,W22000021,W06000023,0.043772032902467686
1731,W22000021,W06000008,0.3467978848413631
1732,W22000021,W06000023,0.043772032902467686
1733,W22000021,W06000023,0.043772032902467686
1734,W22000021,W06000023,0.043772032902467686
1735,W22000021,W06000023,0.043772032902467686
1736,W22000022,W06000001,1.0
1737,W22000023,W06000023,0.14285714285714285
1738,W22000023,W06000023,0.14285714285714285
1739,W22000023,W06000023,0.14285714285714285
1740,W22000023,W06000023,0.14285714285714285
1741,W22000023,W06000023,0.14285714285714285
1742,W22000023,W06000023,0.14285714285714285
1743,W22000023,W06000023,0.14285714285714285
1744,W22000024,W06000022,0.0034922725810651433
1745,W22000024,W06000016,0.08183865087996078
1746,W22000024,W06000018,0.1036806714966226
1747,W22000024,W06000018,0.1036806714966226
1748,W22000024,W06000014,0.08364605511051204
1749,W22000024,W06000016,0.08183865087996078
1750,W22000024,W06000018,0.1036806714966226
1751,W22000024,W06000022,0.0034922725810651433
1752,W22000024,W06000015,0.26916537748709546
1753,W22000024,W06000014,0.08364605511051204
1754,W22000024,W06000016,0.08183865087996078
1755,W22000025,W06000009,0.09224627022483715
1756,W22000025,W06000009,0.09224627022483715
1757,W22000025,W06000008,0.2740071443580584
1758,W22000025,W06000008,0.2740071443580584
1759,W22000025,W06000010,0.05841563353645724
1760,W22000025,W06000009,0.09224627022483715
1761,W22000025,W06000010,0.05841563353645724
1762,W22000025,W06000010,0.05841563353645724
1763,W22000026,W06000003,0.5
1764,W22000026,W06000003,0.5
1765,W22000028,W06000012,0.005097628692367211
1766,W22000028,W06000012,0.005097628692367211
1767,W22000028,W06000010,0.3299349142050885
1768,W22000028,W06000010,0.3299349142050885
1769,W22000028,W06000010,0.3299349142050885
1770,W22000029,W06000023,0.004423954549687995
1771,W22000029,W06000016,0.07674396945142964
1772,W22000029,W06000019,0.18366396572599422
1773,W22000029,W06000023,0.004423954549687995
1774,W22000029,W06000016,0.07674396945142964
1775,W22000029,W06000021,0.0604451895315265
1776,W22000029,W06000016,0.07674396945142964
1777,W22000029,W06000018,0.02565893638819037
1778,W22000029,W06000021,0.0604451895315265
1779,W22000029,W06000024,0.09099375989568781
1780,W22000029,W06000021,0.0604451895315265
1781,W22000029,W06000020,0.011083170345534134
1782,W22000029,W06000018,0.02565893638819037
1783,W22000029,W06000020,0.011083170345534134
1784,W22000029,W06000018,0.02565893638819037
1785,W22000029,W06000023,0.004423954549687995
1786,W22000029,W06000023,0.004423954549687995
1787,W22000029,W06000023,0.004423954549687995
1788,W22000029,W06000023,0.004423954549687995
1789,W22000029,W06000019,0.18366396572599422
1790,W22000029,W06000023,0.004423954549687995
1791,W22000031,W06000003,0.06175471847113638
1792,W22000031,W06000005,0.08394535260206902
1793,W22000031,W06000004,0.3123272526257601
1794,W22000031,W06000003,0.06175471847113638
1795,W22000031,W06000005,0.08394535260206902
1796,W22000031,W06000005,0.08394535260206902
1797,W22000031,W06000004,0.3123272526257601
1798,W22000032,W06000010,0.013521234050657019
1799,W22000032,W06000023,0.020329461055037135
1800,W22000032,W06000023,0.020329461055037135
1801,W22000032,W06000023,0.020329461055037135
1802,W22000032,W06000012,0.20962673776423538
1803,W22000032,W06000023,0.020329461055037135
1804,W22000032,W06000012,0.20962673776423538
1805,W22000032,W06000010,0.013521234050657019
1806,W22000032,W06000010,0.013521234050657019
1807,W22000032,W06000023,0.020329461055037135
1808,W22000032,W06000023,0.020329461055037135
1809,W22000032,W06000023,0.020329461055037135
1810,W22000032,W06000011,0.3978765949342982
1811,W22000034,W06000004,0.02356356185434987
1812,W22000034,W06000005,0.03304021173055579
1813,W22000034,W06000005,0.03304021173055579
1814,W22000034,W06000006,0.42687612054981644
1815,W22000034,W06000006,0.42687612054981644
1816,W22000034,W06000005,0.03304021173055579
1817,W22000034,W06000004,0.02356356185434987
